return-date,order-id,sku,asin,fnsku,product-name,quantity,fulfillment-center-id,detailed-disposition,reason,license-plate-number,customer-comments
2026-07-08T08:17:32+00:00,408-0721369-3586715,FBA79925,B0FRVBBDM9,X002FTVT0R,Armani Exchange Black Watch AX4621,1,BOM4,SELLABLE,DID_NOT_LIKE_COLOR,LPNBOM4N43031288,
2026-07-08T05:38:50+00:00,407-6929066-7788305,FBA80093,B00H2ZDX00,X002J9G82H,Fossil End of Season Dean Analog Off-White Dial Men's Watch - FS4867,1,BOM4,SELLABLE,UNDELIVERABLE_REFUSED,LPNBOM4N42096528,
2026-07-08T04:46:28+00:00,406-4445449-6805138,FBS66974,B008AXYWHQ,X00284E6DB,Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401,1,CCX1,SELLABLE,UNDELIVERABLE_REFUSED,LPNCCX1A7437348,
2026-07-08T04:40:10+00:00,171-7828861-9615513,FBS66974,B008AXYWHQ,X00284E6DB,Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401,1,CCX1,SELLABLE,UNDELIVERABLE_REFUSED,LPNCCX1A7493891,
2026-07-08T04:37:27+00:00,405-1967731-5138746,FBS79637,B0DC64BD5R,X00284BXJL,Fossil Sport Tourer Black Quartz Leather Watch FS6086,1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R87752186,
2026-07-08T04:04:43+00:00,402-7436712-2301168,FBO66964,B00WM0CF4A,X001Q1U05P,Fossil Women's ES3843 Jacqueline Analog Quartz Blue Watch,1,BLR5,SELLABLE,APPAREL_STYLE,LPNBLR5P8091962,
2026-07-07T21:38:15+00:00,402-7114148-8487533,FBA79323,B0CRD3QWVJ,X001ZBCEYL,Fossil Carlie Analog Women Silver Quartz Stainless Steel Watch ES5331,1,BLR5,SELLABLE,APPAREL_TOO_SMALL,LPNBLR5O2191004,Not fitting in the arm
2026-07-07T18:04:49+00:00,408-5252211-3821134,FBA79937,B0FTK7KQ1P,X002FTXCR5,Fossil Machine Silver Quartz Stainless Steel Watch FS6144,1,BLR5,SELLABLE,FOUND_BETTER_PRICE,LPNBLR5O2169656,
2026-07-07T17:17:26+00:00,406-4542260-3869140,FBA79729,B0DT2Y9HRM,X0029WZEKV,Emporio Armani Black Quartz Leather Watch AR11677,1,BLR5,SELLABLE,QUALITY_UNACCEPTABLE,LPNBLR5P8801840,"The seconds hand is not working, seller has sold defective product"
2026-07-07T17:15:01+00:00,408-8925052-6959515,FBA79873,B0FCVKH4TS,X002E9IE83,Fossil Raquel Gold Quartz Stainless Steel Watch ES5417,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O1910242,
