(Parent) ASIN,(Child) ASIN,Title,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer Percentage,Featured Offer Percentage - B2B,Units Ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
B0FFJ4N8BK,B0FFJ4N8BK,Emporio Armani Multicolor Quartz Stainless Steel Watch AR11692,167,3,0.10%,0.10%,236,4,0.10%,0.09%,93.43%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJ6T8YY,B0FFJ6T8YY,Emporio Armani Silver Quartz Stainless Steel Watch AR11688,57,3,0.03%,0.10%,78,5,0.03%,0.11%,95.45%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJ939GQ,B0FFJ939GQ,Emporio Armani Brown Quartz Leather Watch AR11708,12,0,0.01%,0.00%,21,0,0.01%,0.00%,83.33%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJG71QJ,B0FFJG71QJ,Emporio Armani Silver Quartz Stainless Steel Watch AR11691,20,0,0.01%,0.00%,27,0,0.01%,0.00%,86.36%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJPKHZL,B0FFJPKHZL,Emporio Armani Black Quartz Leather Watch AR11690,26,2,0.02%,0.06%,31,2,0.01%,0.05%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJQB51R,B0FFJQB51R,Emporio Armani Green Quartz Rubber Watch AR11693,8,0,0.00%,0.00%,8,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJ2RND61,B0FJ2RND61,Fossil Townsman Brown Automatic Leather Watch ME3270,458,9,0.27%,0.29%,601,11,0.27%,0.25%,75.56%,66.67%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJ2SQTNR,B0FJ2SQTNR,Fossil Everett Silver Quartz Stainless Steel Watch FS6128,85,1,0.05%,0.03%,129,1,0.06%,0.02%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJ2SSSZR,B0FJ2SSSZR,Fossil Raquel Brown Quartz Leather Watch ES5418,57,0,0.03%,0.00%,72,0,0.03%,0.00%,92.75%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJZZ4X7Q,B0FJZZ4X7Q,Michael Kors Billie Multicolor Quartz Stainless Steel Watch MK9221,7,0,0.00%,0.00%,9,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJZZ6J3R,B0FJZZ6J3R,Michael Kors Billie Gold Quartz Stainless Steel Watch MK9220,12,0,0.01%,0.00%,17,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FK1995CB,B0FK1995CB,Michael Kors Bryant Brown Quartz Stainless Steel Watch MK7559,47,1,0.03%,0.03%,57,1,0.03%,0.02%,86.79%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FK1FC978,B0FK1FC978,Michael Kors Phoebe Gold Quartz Stainless Steel Watch MK4923,61,0,0.04%,0.00%,78,0,0.03%,0.00%,67.14%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FK237HV4,B0FK237HV4,Michael Kors Billie Silver Quartz Stainless Steel Watch MK9222,24,1,0.01%,0.03%,31,1,0.01%,0.02%,88.46%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBV3N4Y,B0FKBV3N4Y,Michael Kors Georgie Rose Gold Quartz Stainless Steel Watch MK4932,18,1,0.01%,0.03%,22,1,0.01%,0.02%,66.67%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBV4H32,B0FKBV4H32,Michael Kors Billie Black Quartz Stainless Steel Watch MK9223,58,0,0.03%,0.00%,90,0,0.04%,0.00%,83.78%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBVB3YH,B0FKBVB3YH,Michael Kors Georgie Multicolor Quartz Stainless Steel Watch MK4935,11,0,0.01%,0.00%,13,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBVVZ7P,B0FKBVVZ7P,Michael Kors Georgie Silver Quartz Stainless Steel Watch MK4933,10,0,0.01%,0.00%,13,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBW8L5H,B0FKBW8L5H,Michael Kors Georgie Gold Quartz Stainless Steel Watch MK4931,19,0,0.01%,0.00%,23,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBWS861,B0FKBWS861,Michael Kors Georgie Gold Quartz Stainless Steel Watch MK4934,16,0,0.01%,0.00%,20,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ7WTM8P,B0FQ7WTM8P,Michael Kors Phoebe Rose Gold Quartz Stainless Steel Watch MK4962,74,2,0.04%,0.06%,110,2,0.05%,0.05%,94.68%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ832739,B0FQ832739,Michael Kors Lexington Gold Quartz Stainless Steel Watch MK9245SET,27,1,0.02%,0.03%,42,1,0.02%,0.02%,94.74%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ8BFNPN,B0FQ8BFNPN,Michael Kors Phoebe Silver Quartz Stainless Steel Watch MK4963,10,0,0.01%,0.00%,12,0,0.01%,0.00%,75.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ8K147H,B0FQ8K147H,Michael Kors Lexington Silver Quartz Stainless Steel Watch MK9242,30,0,0.02%,0.00%,81,0,0.04%,0.00%,98.63%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRV4KDN4,B0FRV4KDN4,Armani Exchange Sync Multicolor Quartz Stainless Steel Watch AX4199,64,2,0.04%,0.06%,91,9,0.04%,0.21%,85.53%,40.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVG8SR6,B0FRVG8SR6,Armani Exchange Analog Green Dial Men's Watch-AX1970,49,1,0.03%,0.03%,66,1,0.03%,0.02%,96.61%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVT4SJ1,B0FRVT4SJ1,Armani Exchange Analog Green Dial Men's Watch-AX2765,108,1,0.06%,0.03%,141,1,0.06%,0.02%,91.47%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVZCYH9,B0FRVZCYH9,Armani Exchange Black Quartz Rubber Watch AX1769,96,3,0.06%,0.10%,135,5,0.06%,0.11%,98.25%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRW51FQF,B0FRW51FQF,Armani Exchange Black Watch AX4173,28,1,0.02%,0.03%,36,1,0.02%,0.02%,88.24%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRWJ5N3P,B0FRWJ5N3P,Armani Exchange Rose Gold Watch Set AX7175SET,35,0,0.02%,0.00%,46,0,0.02%,0.00%,95.56%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FS5QZRYB,B0FS5QZRYB,Fossil Scarlette Multicolor Quartz Stainless Steel Watch ES5443,119,2,0.07%,0.06%,147,2,0.07%,0.05%,94.66%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FS6JY8XW,B0FS6JY8XW,Michael Kors Essex Nude Watch MK4964,11,1,0.01%,0.03%,13,1,0.01%,0.02%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FS6M8FSK,B0FS6M8FSK,Michael Kors Essex Red Watch MK4966,8,0,0.00%,0.00%,10,0,0.00%,0.00%,20.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FS6N1YT5,B0FS6N1YT5,Michael Kors Essex 2-Tone Watch MK4967,70,0,0.04%,0.00%,89,0,0.04%,0.00%,77.78%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTK3KCY6,B0FTK3KCY6,Fossil Campbell Silver Quartz Stainless Steel Watch FS6140,60,1,0.04%,0.03%,78,1,0.03%,0.02%,97.18%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTK7KQ1P,B0FTK7KQ1P,Fossil Machine Silver Quartz Stainless Steel Watch FS6144,61,0,0.04%,0.00%,72,0,0.03%,0.00%,86.57%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTKCRHPQ,B0FTKCRHPQ,Emporio Armani Brown Quartz Rubber Watch AR11714,22,1,0.01%,0.03%,25,2,0.01%,0.05%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTKJC5JW,B0FTKJC5JW,Fossil Neutra Brown Quartz Leather Watch FS6143,91,5,0.05%,0.16%,117,8,0.05%,0.18%,47.17%,75.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTKNBJY4,B0FTKNBJY4,Fossil Campbell Silver Quartz Stainless Steel Watch FS6139,32,1,0.02%,0.03%,36,1,0.02%,0.02%,96.88%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTL6L4WG,B0FTL6L4WG,Michael Kors Rhys Multicolor Quartz Stainless Steel Watch MK9240,10,0,0.01%,0.00%,15,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTL6PH2Z,B0FTL6PH2Z,Fossil Machine Black Quartz Silicone Watch FS6145SET,186,4,0.11%,0.13%,238,4,0.11%,0.09%,94.95%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTL6QH21,B0FTL6QH21,Emporio Armani Multicolor Quartz Stainless Steel Watch AR11713,90,5,0.05%,0.16%,108,5,0.05%,0.11%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTML3VHG,B0FTML3VHG,Fossil Harlow Gold Quartz Stainless Steel Watch ES5451,313,6,0.19%,0.19%,403,8,0.18%,0.18%,53.59%,50.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMMBT5P,B0FTMMBT5P,Emporio Armani Multicolor Quartz Leather Watch AR80083SET,9,1,0.01%,0.03%,9,1,0.00%,0.02%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMMHDNH,B0FTMMHDNH,Michael Kors Parker Multicolor Quartz Stainless Steel Watch MKO1224,76,0,0.05%,0.00%,112,0,0.05%,0.00%,40.40%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMMNCK7,B0FTMMNCK7,Fossil Sloan Gold Quartz Stainless Steel Watch ES5444,32,1,0.02%,0.03%,46,2,0.02%,0.05%,53.49%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMNTYMX,B0FTMNTYMX,Fossil Crosby Blue Quartz Leather Watch FS6149,76,0,0.05%,0.00%,102,0,0.05%,0.00%,61.11%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
