asin,fnsku,product-name,fulfillment-center,country-code,longest-side,median-side,shortest-side,measurement-units,weight,weight-units,item-volume,volume-units,average-quantity-on-hand,average-quantity-pending-removal,estimated-total-item-volume,month-of-charge,storage-rate,currency,estimated-monthly-storage-fee,average-quantity-customer-orders
B0GN2LHJY4,X002IJA8JR,"Audio Array MT-12 12 Analog+2 Digital Channel Hybrid Analog+USB Mixer, 48kHz DSP, 4 XLR & 8 TRS Inputs, 3-Band EQ, +48V Phantom, 24dBu Balanced XLR Out, Graphical EQ, Type-C Power, Studio & Streaming",BOM7,IN,43.90,30.30,11.70,centimeter,2.69,kilograms,0.0156,cubic meter,0.77,0.0,0.0120,2026-05,2083.88,INR,24.9725,0.0
B0DFMQCGT1,X00247ZDVV,"Audio Array AM-W21 Wireless Microphone Kit | Built in Recording, Noise Reduction & Echo | Smartphones, Cameras, Laptops | Dual-Channel Recording, 200 feet Transmission Range, 48-Hour Battery Life",HYD3,IN,15.30,12.09,4.30,centimeter,0.29,kilograms,0.0008,cubic meter,1.0,0.0,0.0008,2026-05,2083.88,INR,1.6582,0.0
B0DFMQCGT1,X00247ZDVV,"Audio Array AM-W21 Wireless Microphone Kit | Built in Recording, Noise Reduction & Echo | Smartphones, Cameras, Laptops | Dual-Channel Recording, 200 feet Transmission Range, 48-Hour Battery Life",CCX1,IN,15.30,12.09,4.30,centimeter,0.29,kilograms,0.0008,cubic meter,1.0,0.0,0.0008,2026-05,2083.88,INR,1.6581,0.0
B0DFMQCGT1,X00247ZDVV,"Audio Array AM-W21 Wireless Microphone Kit | Built in Recording, Noise Reduction & Echo | Smartphones, Cameras, Laptops | Dual-Channel Recording, 200 feet Transmission Range, 48-Hour Battery Life",MAA4,IN,15.30,12.09,4.30,centimeter,0.29,kilograms,0.0008,cubic meter,1.0,0.0,0.0008,2026-05,2083.88,INR,1.6581,0.0
B0DFMQCGT1,X00247ZDVV,"Audio Array AM-W21 Wireless Microphone Kit | Built in Recording, Noise Reduction & Echo | Smartphones, Cameras, Laptops | Dual-Channel Recording, 200 feet Transmission Range, 48-Hour Battery Life",DEL5,IN,15.30,12.09,4.30,centimeter,0.29,kilograms,0.0008,cubic meter,1.0,0.0,0.0008,2026-05,2083.88,INR,1.6582,0.0
B0DFMQCGT1,X00247ZDVV,"Audio Array AM-W21 Wireless Microphone Kit | Built in Recording, Noise Reduction & Echo | Smartphones, Cameras, Laptops | Dual-Channel Recording, 200 feet Transmission Range, 48-Hour Battery Life",CJB1,IN,15.30,12.09,4.30,centimeter,0.29,kilograms,0.0008,cubic meter,1.0,0.0,0.0008,2026-05,2083.88,INR,1.6581,0.0
B0DFMQCGT1,X00247ZDVV,"Audio Array AM-W21 Wireless Microphone Kit | Built in Recording, Noise Reduction & Echo | Smartphones, Cameras, Laptops | Dual-Channel Recording, 200 feet Transmission Range, 48-Hour Battery Life",BOM5,IN,15.30,12.09,4.30,centimeter,0.29,kilograms,0.0008,cubic meter,1.0,0.0,0.0008,2026-05,2083.88,INR,1.6582,0.0
B0DFMQCGT1,X00247ZDVV,"Audio Array AM-W21 Wireless Microphone Kit | Built in Recording, Noise Reduction & Echo | Smartphones, Cameras, Laptops | Dual-Channel Recording, 200 feet Transmission Range, 48-Hour Battery Life",DEL4,IN,15.30,12.09,4.30,centimeter,0.29,kilograms,0.0008,cubic meter,1.0,0.0,0.0008,2026-05,2083.88,INR,1.6582,0.0
B0DFMQCGT1,X00247ZDVV,"Audio Array AM-W21 Wireless Microphone Kit | Built in Recording, Noise Reduction & Echo | Smartphones, Cameras, Laptops | Dual-Channel Recording, 200 feet Transmission Range, 48-Hour Battery Life",BLR8,IN,15.30,12.09,4.30,centimeter,0.29,kilograms,0.0008,cubic meter,1.0,0.0,0.0008,2026-05,2083.88,INR,1.6582,0.0
B0DFMQCGT1,X00247ZDVV,"Audio Array AM-W21 Wireless Microphone Kit | Built in Recording, Noise Reduction & Echo | Smartphones, Cameras, Laptops | Dual-Channel Recording, 200 feet Transmission Range, 48-Hour Battery Life",PNQ3,IN,15.30,12.09,4.30,centimeter,0.29,kilograms,0.0008,cubic meter,1.0,0.0,0.0008,2026-05,2083.88,INR,1.6581,0.0
B0DN6PFWNK,X0026HL9JJ,Audio Array AM-C44 Pro XLR/USB Professional Dynamic Microphone Kit | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming & Podcasting,BLR7,IN,41.40,19.41,16.10,centimeter,1.76,kilograms,0.0129,cubic meter,3.0,0.0,0.0388,2026-05,2083.88,INR,80.866,0.0
B0DN6PFWNK,X0026HL9JJ,Audio Array AM-C44 Pro XLR/USB Professional Dynamic Microphone Kit | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming & Podcasting,CJB1,IN,41.40,19.41,16.10,centimeter,1.76,kilograms,0.0129,cubic meter,2.0,0.0,0.0259,2026-05,2083.88,INR,53.9104,0.0
B0DN6PFWNK,X0026HL9JJ,Audio Array AM-C44 Pro XLR/USB Professional Dynamic Microphone Kit | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming & Podcasting,MAA4,IN,41.40,19.41,16.10,centimeter,1.76,kilograms,0.0129,cubic meter,3.61,0.0,0.0467,2026-05,2083.88,INR,97.3055,0.0
B0DN6PFWNK,X0026HL9JJ,Audio Array AM-C44 Pro XLR/USB Professional Dynamic Microphone Kit | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming & Podcasting,LKO1,IN,41.40,19.41,16.10,centimeter,1.76,kilograms,0.0129,cubic meter,0.45,0.0,0.0058,2026-05,2083.88,INR,12.1323,0.0
B0DN6PFWNK,X0026HL9JJ,Audio Array AM-C44 Pro XLR/USB Professional Dynamic Microphone Kit | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming & Podcasting,BOM5,IN,41.40,19.41,16.10,centimeter,1.76,kilograms,0.0129,cubic meter,3.0,0.0,0.0388,2026-05,2083.88,INR,80.8659,0.0
B0G53H49BS,X002GRD0C3,"Audio Array Sound Mixer 2026 Edition Audio Mixer 4 Channel Hybrid USB Control | 4 Analog 2 Digital | 2XLR Mic Inputs,TRS Stereo In |48V Phantom | Hi-Z,2 Band EQ,Monitoring,Amp Out, USB-C Power | AI-13",BLR8,IN,25.40,22.61,7.60,centimeter,0.72,kilograms,0.0044,cubic meter,9.1,0.0,0.0397,2026-05,2083.88,INR,82.7482,0.0
B0DN6PFWNK,X0026HL9JJ,Audio Array AM-C44 Pro XLR/USB Professional Dynamic Microphone Kit | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming & Podcasting,HYD3,IN,41.40,19.41,16.10,centimeter,1.76,kilograms,0.0129,cubic meter,3.0,0.0,0.0388,2026-05,2083.88,INR,80.866,0.0
B0CH4PMR8K,X001WPK8E3,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",BLR8,IN,20.80,20.19,7.50,centimeter,0.57,kilograms,0.0031,cubic meter,2.71,0.0,0.0085,2026-05,2083.88,INR,17.7853,0.0
B0CH4PMR8K,X001WPK8E3,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",DEL5,IN,20.80,20.19,7.50,centimeter,0.57,kilograms,0.0031,cubic meter,7.0,0.0,0.0220,2026-05,2083.88,INR,45.9326,0.0
B0CH4PMR8K,X001WPK8E3,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",DEL5,IN,20.80,20.19,7.50,centimeter,0.57,kilograms,0.0031,cubic meter,1.0,0.0,0.0031,2026-05,2083.88,INR,6.5618,0.0
B0CH4PMR8K,X001WPK8E3,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",BOM5,IN,20.80,20.19,7.50,centimeter,0.57,kilograms,0.0031,cubic meter,1.74,0.0,0.0055,2026-05,2083.88,INR,11.4182,0.0
B0CH4PMR8K,X001WPK8E3,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",MAA4,IN,20.80,20.19,7.50,centimeter,0.57,kilograms,0.0031,cubic meter,1.74,0.0,0.0055,2026-05,2083.88,INR,11.4182,0.0
B0CH4PMR8K,X001WPK8E3,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",CCX1,IN,20.80,20.19,7.50,centimeter,0.57,kilograms,0.0031,cubic meter,1.13,0.0,0.0035,2026-05,2083.88,INR,7.2168,0.03
B0CH4PMR8K,X001WPK8E3,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",DEL4,IN,20.80,20.19,7.50,centimeter,0.57,kilograms,0.0031,cubic meter,1.68,0.0,0.0053,2026-05,2083.88,INR,11.0229,0.0
B0CH4PMR8K,X001WPK8E3,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",ISK3,IN,20.80,20.19,7.50,centimeter,0.57,kilograms,0.0031,cubic meter,1.26,0.0,0.0040,2026-05,2083.88,INR,8.2671,0.0
B0CH4PMR8K,X001WPK8E3,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",BOM7,IN,20.80,20.19,7.50,centimeter,0.57,kilograms,0.0031,cubic meter,1.0,0.0,0.0031,2026-05,2083.88,INR,6.5618,0.0
B0CH4PMR8K,X001WPK8E3,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",HYD3,IN,20.80,20.19,7.50,centimeter,0.57,kilograms,0.0031,cubic meter,1.0,0.0,0.0031,2026-05,2083.88,INR,6.5618,0.0
B0CH4PMR8K,X001WPK8E3,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",PNQ3,IN,20.80,20.19,7.50,centimeter,0.57,kilograms,0.0031,cubic meter,0.94,0.0,0.0030,2026-05,2083.88,INR,6.1664,0.0
B0G3Q517Y2,X002GHD4D3,"Audio Array AM-W23 Magnetic Wieless Mic with Charging Pouch 2026 Edition 24Bit/ 48Khz, iPhone/Android/iPad/Laptop, AI Noise Reduction, 50H Battery, 230ft Range for Recording, Vlogging",BOM5,IN,11.80,8.20,7.10,centimeter,0.23,kilograms,0.0007,cubic meter,8.58,0.0,0.0059,2026-05,2083.88,INR,12.3034,0.0
B0G3Q517Y2,X002GHD4D3,"Audio Array AM-W23 Magnetic Wieless Mic with Charging Pouch 2026 Edition 24Bit/ 48Khz, iPhone/Android/iPad/Laptop, AI Noise Reduction, 50H Battery, 230ft Range for Recording, Vlogging",CCX1,IN,11.80,8.20,7.10,centimeter,0.23,kilograms,0.0007,cubic meter,48.81,0.0,0.0336,2026-05,2083.88,INR,69.9904,0.0
B0G3Q517Y2,X002GHD4D3,"Audio Array AM-W23 Magnetic Wieless Mic with Charging Pouch 2026 Edition 24Bit/ 48Khz, iPhone/Android/iPad/Laptop, AI Noise Reduction, 50H Battery, 230ft Range for Recording, Vlogging",MAA4,IN,11.80,8.20,7.10,centimeter,0.23,kilograms,0.0007,cubic meter,10.0,0.0,0.0069,2026-05,2083.88,INR,14.3391,0.0
B0G3Q517Y2,X002GHD4D3,"Audio Array AM-W23 Magnetic Wieless Mic with Charging Pouch 2026 Edition 24Bit/ 48Khz, iPhone/Android/iPad/Laptop, AI Noise Reduction, 50H Battery, 230ft Range for Recording, Vlogging",BLR8,IN,11.80,8.20,7.10,centimeter,0.23,kilograms,0.0007,cubic meter,10.0,0.0,0.0069,2026-05,2083.88,INR,14.3392,0.0
B0G3Q517Y2,X002GHD4D3,"Audio Array AM-W23 Magnetic Wieless Mic with Charging Pouch 2026 Edition 24Bit/ 48Khz, iPhone/Android/iPad/Laptop, AI Noise Reduction, 50H Battery, 230ft Range for Recording, Vlogging",DEL4,IN,11.80,8.20,7.10,centimeter,0.23,kilograms,0.0007,cubic meter,10.0,0.0,0.0069,2026-05,2083.88,INR,14.3392,0.0
B0DN6LJZBR,X0026HG99T,"Audio Array AM-C45 XLR/USB Pro RGB Dynamic Microphone Kit | 192kHz/24bit Studio Quality Output | Volume Control, Mute and Noise Cancellation | Realtime Monitoring for Streaming, Gaming & podcasting",HYD3,IN,41.50,19.30,16.00,centimeter,1.54,kilograms,0.0128,cubic meter,4.0,0.0,0.0513,2026-05,2083.88,INR,106.8536,0.0
B0GXPBHDRF,X002KGF7E9,Audio Array 6-Channel Hybrid USB Summing Mixer | 4 Analog & 2 Digital Channels | 192kHz/24-Bit OTG Recording | 99 DSP FX | 2 XLR Mic Inputs | Phantom Power | Hi-Z & Headphone Monitoring |M6,DEL5,IN,36.00,27.61,14.20,centimeter,1.98,kilograms,0.0141,cubic meter,2.52,0.0,0.0356,2026-05,2083.88,INR,74.1153,0.0
